wsi,has_angiogenesis,angiogenesis_path,has_cell_cycle,cell_cycle_path,has_epithelial_mesenchymal_transition,epithelial_mesenchymal_transition_path,has_immunosuppression,immunosuppression_path,has_t_cell_mediated_cytotoxicity,t_cell_mediated_cytotoxicity_path
TCGA-C8-A131-01A-01-BSA.df5faaa8-e4ac-4a4b-8ef2-ff2063c9ae2f,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-C8-A131-01A-01-BSA.df5faaa8-e4ac-4a4b-8ef2-ff2063c9ae2f,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-C8-A131-01A-01-BSA.df5faaa8-e4ac-4a4b-8ef2-ff2063c9ae2f,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-C8-A131-01A-01-BSA.df5faaa8-e4ac-4a4b-8ef2-ff2063c9ae2f,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-C8-A131-01A-01-BSA.df5faaa8-e4ac-4a4b-8ef2-ff2063c9ae2f
TCGA-D8-A141-01A-01-TS1.c28f136e-972a-4911-9330-26d122161009,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-D8-A141-01A-01-TS1.c28f136e-972a-4911-9330-26d122161009,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-D8-A141-01A-01-TS1.c28f136e-972a-4911-9330-26d122161009,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-D8-A141-01A-01-TS1.c28f136e-972a-4911-9330-26d122161009,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-D8-A141-01A-01-TS1.c28f136e-972a-4911-9330-26d122161009
TCGA-B6-A408-01A-01-TS1.1D487FA0-42C1-4C5C-94A4-8D7F48EAB98F,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-B6-A408-01A-01-TS1.1D487FA0-42C1-4C5C-94A4-8D7F48EAB98F,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-B6-A408-01A-01-TS1.1D487FA0-42C1-4C5C-94A4-8D7F48EAB98F,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-B6-A408-01A-01-TS1.1D487FA0-42C1-4C5C-94A4-8D7F48EAB98F,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-B6-A408-01A-01-TS1.1D487FA0-42C1-4C5C-94A4-8D7F48EAB98F
TCGA-BH-A0B7-01A-01-BSA.b842b06f-b4a9-4acf-9534-be4c716763d2,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-BH-A0B7-01A-01-BSA.b842b06f-b4a9-4acf-9534-be4c716763d2,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-BH-A0B7-01A-01-BSA.b842b06f-b4a9-4acf-9534-be4c716763d2,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-BH-A0B7-01A-01-BSA.b842b06f-b4a9-4acf-9534-be4c716763d2,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-BH-A0B7-01A-01-BSA.b842b06f-b4a9-4acf-9534-be4c716763d2
TCGA-A8-A096-01A-01-TS1.e065fb32-52f0-49dd-a724-c689ee567379,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-A8-A096-01A-01-TS1.e065fb32-52f0-49dd-a724-c689ee567379,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-A8-A096-01A-01-TS1.e065fb32-52f0-49dd-a724-c689ee567379,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-A8-A096-01A-01-TS1.e065fb32-52f0-49dd-a724-c689ee567379,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-A8-A096-01A-01-TS1.e065fb32-52f0-49dd-a724-c689ee567379
TCGA-A2-A04Y-01A-02-BS2.0fd3867e-c47f-471c-b946-25b244d8c0e8,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-A2-A04Y-01A-02-BS2.0fd3867e-c47f-471c-b946-25b244d8c0e8,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-A2-A04Y-01A-02-BS2.0fd3867e-c47f-471c-b946-25b244d8c0e8,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-A2-A04Y-01A-02-BS2.0fd3867e-c47f-471c-b946-25b244d8c0e8,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-A2-A04Y-01A-02-BS2.0fd3867e-c47f-471c-b946-25b244d8c0e8
TCGA-BH-A0B7-01A-01-TSA.c22d40fb-49bd-406f-bb75-83d655889804,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-BH-A0B7-01A-01-TSA.c22d40fb-49bd-406f-bb75-83d655889804,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-BH-A0B7-01A-01-TSA.c22d40fb-49bd-406f-bb75-83d655889804,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-BH-A0B7-01A-01-TSA.c22d40fb-49bd-406f-bb75-83d655889804,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-BH-A0B7-01A-01-TSA.c22d40fb-49bd-406f-bb75-83d655889804
TCGA-D8-A141-01A-01-BS1.c8a355a1-af5d-4dd8-a592-bdf4e5627aeb,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-D8-A141-01A-01-BS1.c8a355a1-af5d-4dd8-a592-bdf4e5627aeb,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-D8-A141-01A-01-BS1.c8a355a1-af5d-4dd8-a592-bdf4e5627aeb,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-D8-A141-01A-01-BS1.c8a355a1-af5d-4dd8-a592-bdf4e5627aeb,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-D8-A141-01A-01-BS1.c8a355a1-af5d-4dd8-a592-bdf4e5627aeb
TCGA-BH-A0BR-01A-02-TSB.c3274f30-ee10-44ef-a781-1441f0a4c659,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-BH-A0BR-01A-02-TSB.c3274f30-ee10-44ef-a781-1441f0a4c659,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-BH-A0BR-01A-02-TSB.c3274f30-ee10-44ef-a781-1441f0a4c659,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-BH-A0BR-01A-02-TSB.c3274f30-ee10-44ef-a781-1441f0a4c659,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-BH-A0BR-01A-02-TSB.c3274f30-ee10-44ef-a781-1441f0a4c659
TCGA-C8-A131-01A-01-TSA.accbe649-9fc6-4f5b-b001-a27366ac9024,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/angiogenesis/TCGA-C8-A131-01A-01-TSA.accbe649-9fc6-4f5b-b001-a27366ac9024,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-C8-A131-01A-01-TSA.accbe649-9fc6-4f5b-b001-a27366ac9024,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-C8-A131-01A-01-TSA.accbe649-9fc6-4f5b-b001-a27366ac9024,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-C8-A131-01A-01-TSA.accbe649-9fc6-4f5b-b001-a27366ac9024
